acc_now_delinq,acc_open_past_24mths,all_util,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,collections_12_mths_ex_med,delinq_amnt,dti,inq_fi,inq_last_12m,inq_last_6mths,installment,int_rate,last_pymnt_amnt,loan_amnt,max_bal_bc,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_last_delinq,mths_since_rcnt_il,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,open_acc,open_acc_6m,open_act_il,open_il_12m,open_il_24m,open_rv_12m,open_rv_24m,out_prncp,out_prncp_inv,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,revol_bal,revol_util,tax_liens,tot_coll_amt,tot_cur_bal,tot_hi_cred_lim,total_acc,total_bal_ex_mort,total_bal_il,total_bc_limit,total_cu_tl,total_il_high_credit_limit,total_pymnt,total_pymnt_inv,total_rec_int,total_rec_late_fee,total_rec_prncp,total_rev_hi_lim,delinq_2yrs,bad_loans
0.0,12.0,36.0,60000.0,8338.0,44671.0,10.1,0.0,0.0,0.0,19.28,1.0,2.0,1.0,317.93,20.0,12034.53,12000.0,3381.0,179.0,61.0,0.0,0.0,1.0,73.0,2.0,8.0,3.0,6.0,11.0,11.0,21.0,17.0,17.0,6.0,21.0,0.0,0.0,10.0,21.0,5.0,3.0,4.0,4.0,6.0,7.0,0.0,0.0,80.0,0.0,0.0,6104.0,10.5,0.0,0.0,175097.0,227206.0,41.0,98725.0,92621.0,49700.0,0.0,90831.0,12007.8633333335,12007.86,7.86,0.0,12000.0,58000.0,0.0,0
0.0,2.0,56.0,37719.0,25215.0,381.0,89.4,0.0,0.0,0.0,69.62,3.0,1.0,0.0,306.67,20.0,11933.47,11575.0,3219.0,203.0,197.0,24.0,20.0,4.0,54.0,20.0,0.0,1.0,5.0,1.0,8.0,9.0,5.0,16.0,5.0,11.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,93.3,100.0,0.0,26085.0,94.2,0.0,0.0,277370.0,338128.0,30.0,55573.0,29295.0,3600.0,8.0,71530.0,11920.608007409799,11920.61,345.61,0.0,11575.0,27700.0,0.0,0
0.0,3.0,28.0,44000.0,17503.0,25246.0,27.2,0.0,0.0,0.0,5.07,0.0,1.0,1.0,186.23,7.35,5906.14,6000.0,5261.0,135.0,173.0,5.0,5.0,1.0,51.0,124.0,0.0,2.0,3.0,4.0,8.0,2.0,6.0,12.0,3.0,7.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,93.3,0.0,0.0,10461.0,27.7,0.0,0.0,122520.0,199000.0,15.0,10461.0,0.0,34700.0,1.0,0.0,6089.9186168945,6089.92,89.92,0.0,6000.0,37800.0,0.0,0
0.0,6.0,73.0,38000.0,15537.0,3048.0,82.7,0.0,0.0,0.0,26.0,0.0,0.0,0.0,232.47,11.99,6580.99,7000.0,8700.0,124.0,202.0,7.0,6.0,2.0,41.0,6.0,4.0,3.0,5.0,4.0,7.0,5.0,7.0,14.0,5.0,10.0,0.0,0.0,2.0,10.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,68.2,66.7,0.0,16532.0,80.3,0.0,0.0,124299.0,141789.0,22.0,22551.0,6019.0,17600.0,0.0,10189.0,7273.7444207726,7273.74,273.74,0.0,7000.0,20600.0,0.0,0
0.0,8.0,71.0,156000.0,4486.0,1511.0,86.9,0.0,0.0,0.0,9.7,0.0,1.0,1.0,509.69,13.59,509.69,15000.0,9062.0,162.0,122.0,1.0,1.0,0.0,37.0,13.0,0.0,3.0,7.0,3.0,4.0,4.0,7.0,12.0,7.0,8.0,0.0,0.0,3.0,8.0,3.0,1.0,0.0,1.0,3.0,7.0,13617.47,13617.47,86.7,66.7,1.0,20537.0,73.9,0.0,0.0,35887.0,50826.0,16.0,35887.0,15350.0,11500.0,2.0,23026.0,2027.44,2027.44,644.91,0.0,1382.53,27800.0,0.0,0
0.0,2.0,77.0,40000.0,8037.0,801.0,19.9,0.0,0.0,0.0,32.58,0.0,0.0,0.0,597.02,19.03,597.02,23000.0,199.0,32.0,132.0,3.0,3.0,1.0,14.0,8.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,7.0,2.0,4.0,0.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,22048.54,22048.54,60.0,0.0,0.0,464.0,23.2,0.0,0.0,32146.0,41583.0,10.0,32146.0,31682.0,1000.0,0.0,39583.0,2436.72,2436.72,1485.26,0.0,951.46,2000.0,4.0,0
0.0,1.0,27.0,97000.0,30826.0,75020.0,2.0,0.0,0.0,0.0,9.42,0.0,0.0,0.0,456.88,6.08,0.0,15000.0,1393.0,197.0,364.0,5.0,5.0,3.0,4.0,30.0,0.0,3.0,6.0,4.0,4.0,8.0,7.0,12.0,6.0,9.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,95.7,25.0,0.0,8609.0,4.7,0.0,0.0,277433.0,429159.0,23.0,26859.0,18250.0,77300.0,5.0,30559.0,0.0,0.0,0.0,0.0,0.0,130600.0,1.0,1
0.0,7.0,73.0,60000.0,6165.0,9546.0,4.5,0.0,0.0,0.0,17.98,2.0,4.0,1.0,293.37,19.03,7813.62,8000.0,454.0,246.0,174.0,13.0,3.0,3.0,46.0,3.0,1.0,1.0,2.0,2.0,9.0,31.0,4.0,16.0,2.0,18.0,0.0,0.0,6.0,18.0,3.0,12.0,6.0,6.0,0.0,1.0,0.0,0.0,89.6,0.0,0.0,2045.0,16.4,0.0,244.0,110975.0,152286.0,50.0,110975.0,108930.0,10000.0,2.0,139786.0,8379.221160699699,8379.22,379.22,0.0,8000.0,12500.0,0.0,0
0.0,4.0,61.0,75000.0,26340.0,4071.0,78.2,0.0,0.0,0.0,19.39,2.0,0.0,0.0,128.35,19.03,3544.4,3500.0,10180.0,131.0,254.0,1.0,1.0,3.0,14.0,16.0,0.0,2.0,8.0,5.0,8.0,6.0,12.0,18.0,8.0,14.0,0.0,0.0,1.0,14.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,96.2,40.0,0.0,22700.0,60.7,0.0,0.0,368755.0,400150.0,27.0,31083.0,8383.0,18700.0,0.0,13500.0,3540.7033333521003,3540.7,40.7,0.0,3500.0,37400.0,1.0,0
0.0,4.0,41.0,60000.0,16230.0,21223.0,46.0,0.0,0.0,0.0,12.73,3.0,2.0,0.0,649.3,10.42,4800.56,20000.0,4232.0,111.0,238.0,4.0,4.0,1.0,38.0,40.0,0.0,6.0,10.0,8.0,15.0,4.0,14.0,22.0,10.0,16.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,96.4,12.5,0.0,26174.0,40.1,0.0,0.0,243452.0,290958.0,28.0,27732.0,0.0,39300.0,7.0,0.0,20826.7063739163,20826.71,826.71,0.0,20000.0,65200.0,0.0,0
0.0,2.0,61.0,35000.0,2660.0,7055.0,59.9,0.0,0.0,0.0,21.95,1.0,1.0,0.0,293.27,12.62,13091.14,13000.0,5335.0,19.0,200.0,14.0,14.0,0.0,32.0,19.0,0.0,3.0,5.0,3.0,5.0,1.0,8.0,10.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,91.7,66.7,1.0,10823.0,45.3,0.0,3665.0,26600.0,43960.0,12.0,26600.0,15777.0,17600.0,0.0,20060.0,13082.034444444,13082.03,82.03,0.0,13000.0,23900.0,0.0,0
0.0,2.0,70.0,60000.0,11789.0,8306.0,71.5,0.0,0.0,0.0,25.28,0.0,0.0,0.0,631.44,28.72,631.44,20000.0,10178.0,88.0,168.0,2.0,2.0,4.0,52.0,22.0,1.0,4.0,6.0,4.0,7.0,8.0,7.0,14.0,6.0,12.0,0.0,0.0,1.0,12.0,1.0,4.0,0.0,1.0,1.0,1.0,19366.62,19366.62,96.3,50.0,0.0,30072.0,70.8,0.0,0.0,141463.0,197061.0,27.0,54661.0,24589.0,29100.0,2.0,35107.0,2493.85,2493.85,1860.47,0.0,633.38,42500.0,0.0,1
0.0,4.0,57.0,60000.0,3543.0,124.0,95.2,0.0,0.0,0.0,21.88,3.0,1.0,1.0,35.7,17.09,1001.56,1000.0,1537.0,150.0,176.0,1.0,1.0,0.0,27.0,21.0,0.0,2.0,6.0,2.0,2.0,8.0,7.0,11.0,6.0,9.0,0.0,0.0,2.0,9.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,89.5,100.0,0.0,6700.0,50.4,0.0,66.0,31889.0,56275.0,19.0,31889.0,25189.0,2600.0,8.0,42975.0,1036.311803913,1036.31,36.31,0.0,1000.0,13300.0,0.0,0
0.0,5.0,51.0,66000.0,18156.0,10267.0,51.6,1.0,0.0,0.0,23.36,3.0,0.0,0.0,668.95,20.0,17618.55,18000.0,5865.0,252.0,231.0,20.0,14.0,2.0,9.0,14.0,1.0,4.0,6.0,4.0,12.0,15.0,9.0,29.0,6.0,14.0,0.0,1.0,0.0,14.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,91.3,25.0,0.0,13916.0,39.4,0.0,0.0,254188.0,310285.0,46.0,41815.0,27899.0,21200.0,2.0,46985.0,18906.448236175,18906.45,906.45,0.0,18000.0,35300.0,2.0,0
0.0,2.0,33.0,34000.0,701.0,7320.0,47.0,0.0,0.0,0.0,6.25,0.0,1.0,0.0,230.57,13.59,9771.23,10000.0,4523.0,110.0,126.0,8.0,8.0,0.0,62.0,19.0,1.0,2.0,2.0,6.0,7.0,12.0,11.0,13.0,2.0,13.0,0.0,0.0,1.0,13.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,100.0,33.3,0.0,6480.0,33.1,0.0,0.0,8411.0,25350.0,25.0,8411.0,1931.0,13800.0,0.0,5750.0,10455.391820918001,10455.39,455.39,0.0,10000.0,19600.0,0.0,0
0.0,2.0,65.0,80000.0,11874.0,10982.0,65.9,0.0,0.0,0.0,15.5,1.0,1.0,0.0,622.53,17.09,622.53,25000.0,12594.0,49.0,151.0,13.0,12.0,4.0,24.0,12.0,0.0,6.0,10.0,6.0,7.0,2.0,11.0,13.0,10.0,13.0,0.0,0.0,1.0,13.0,0.0,1.0,1.0,1.0,0.0,1.0,24189.09,24189.09,89.5,50.0,0.0,26813.0,55.2,0.0,1995.0,154362.0,187473.0,19.0,45858.0,19045.0,32200.0,0.0,22373.0,1915.07,1915.07,1104.16,0.0,810.91,48600.0,0.0,1
0.0,11.0,92.0,66000.0,8200.0,700.0,91.1,0.0,0.0,0.0,28.87,0.0,3.0,0.0,964.9,29.69,391.3,30000.0,3456.0,147.0,151.0,3.0,3.0,2.0,63.0,15.0,3.0,3.0,9.0,3.0,5.0,44.0,11.0,22.0,9.0,31.0,0.0,0.0,3.0,31.0,1.0,19.0,0.0,4.0,3.0,7.0,0.0,0.0,94.1,66.7,0.0,20070.0,75.5,0.0,0.0,254196.0,269248.0,68.0,116105.0,96035.0,7900.0,15.0,99409.0,31306.7210565985,31306.72,1306.72,0.0,30000.0,26600.0,0.0,0
0.0,1.0,65.0,48000.0,1464.0,1215.0,89.6,0.0,0.0,0.0,12.21,0.0,0.0,0.0,410.6,14.08,11363.42,12000.0,7559.0,37.0,151.0,29.0,10.0,0.0,55.0,10.0,2.0,3.0,7.0,3.0,11.0,2.0,10.0,20.0,7.0,10.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,95.2,66.7,0.0,14635.0,64.8,0.0,2875.0,14635.0,22600.0,22.0,14635.0,0.0,11700.0,2.0,0.0,12585.8321800308,12585.83,585.83,0.0,12000.0,22600.0,0.0,0
0.0,7.0,55.0,150000.0,3468.0,10208.0,66.2,0.0,0.0,0.0,16.82,7.0,4.0,0.0,611.62,13.59,611.62,18000.0,11974.0,65.0,317.0,2.0,2.0,0.0,81.0,11.0,0.0,5.0,8.0,5.0,16.0,10.0,11.0,27.0,8.0,14.0,0.0,0.0,2.0,14.0,1.0,3.0,1.0,4.0,1.0,3.0,17592.23,17592.23,94.6,40.0,1.0,25956.0,54.8,0.0,1164.0,48556.0,89009.0,37.0,48556.0,22600.0,30200.0,0.0,41609.0,598.03,598.03,190.26,0.0,407.77,47400.0,0.0,1
0.0,2.0,46.0,114000.0,32644.0,55661.0,41.5,0.0,0.0,0.0,16.11,3.0,3.0,1.0,466.2,14.08,20026.28,20000.0,21394.0,146.0,174.0,28.0,19.0,6.0,79.0,19.0,1.0,5.0,6.0,5.0,12.0,11.0,7.0,16.0,6.0,10.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,94.3,40.0,0.0,45388.0,39.4,0.0,0.0,293797.0,380514.0,35.0,69730.0,24342.0,95200.0,1.0,33000.0,20010.642666666397,20010.64,10.64,0.0,20000.0,115200.0,0.0,0
0.0,4.0,57.0,100000.0,8046.0,17648.0,13.9,0.0,0.0,0.0,6.09,2.0,4.0,0.0,185.27,6.72,5909.57,6025.0,2852.0,137.0,255.0,11.0,4.0,4.0,80.0,4.0,1.0,1.0,1.0,2.0,4.0,9.0,2.0,7.0,1.0,3.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,95.0,0.0,0.0,2852.0,13.9,0.0,0.0,24137.0,42539.0,20.0,24137.0,21285.0,20500.0,3.0,22039.0,6092.5852432039,6092.59,67.59,0.0,6025.0,20500.0,0.0,0
0.0,4.0,68.0,150000.0,2749.0,4983.0,72.5,0.0,0.0,0.0,7.69,0.0,1.0,0.0,679.58,13.59,20411.83,20000.0,3782.0,168.0,268.0,2.0,2.0,1.0,48.0,19.0,1.0,7.0,7.0,7.0,12.0,6.0,8.0,13.0,7.0,12.0,0.0,0.0,1.0,12.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,95.5,42.9,0.0,13117.0,71.3,0.0,120.0,32990.0,48348.0,22.0,32990.0,19873.0,18100.0,1.0,24788.0,20396.729246000003,20396.73,396.73,0.0,20000.0,18400.0,0.0,0
0.0,10.0,45.0,102000.0,7639.0,5239.0,32.0,0.0,0.0,0.0,10.32,0.0,5.0,2.0,324.65,10.42,324.65,10000.0,1468.0,138.0,172.0,1.0,1.0,4.0,57.0,32.0,2.0,2.0,9.0,4.0,4.0,5.0,13.0,14.0,10.0,15.0,0.0,0.0,7.0,15.0,3.0,1.0,0.0,0.0,7.0,10.0,0.0,0.0,87.0,25.0,0.0,4734.0,25.6,0.0,1023.0,114588.0,140142.0,23.0,18795.0,14061.0,7700.0,0.0,23642.0,643.51,643.51,165.81,0.0,477.7,18500.0,0.0,1
0.0,9.0,42.0,68000.0,16777.0,9068.0,42.6,0.0,0.0,0.0,27.94,1.0,4.0,2.0,392.36,10.91,11871.76,12000.0,2480.0,116.0,302.0,6.0,6.0,8.0,20.0,6.0,0.0,5.0,5.0,7.0,11.0,48.0,11.0,20.0,5.0,17.0,0.0,1.0,5.0,17.0,3.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,94.8,28.6,0.0,6732.0,29.9,0.0,0.0,285212.0,327350.0,77.0,100090.0,93358.0,15800.0,0.0,113903.0,12256.8534829188,12256.85,256.85,0.0,12000.0,22500.0,2.0,0
0.0,8.0,59.0,200000.0,13861.0,15937.0,60.5,0.0,0.0,0.0,12.26,2.0,4.0,2.0,720.91,21.45,720.91,26400.0,15135.0,171.0,452.0,3.0,3.0,2.0,32.0,13.0,1.0,6.0,7.0,8.0,15.0,15.0,12.0,20.0,7.0,20.0,0.0,0.0,1.0,20.0,1.0,7.0,0.0,1.0,1.0,6.0,25378.47,25378.47,81.1,37.5,0.0,25612.0,57.6,0.0,257.0,277226.0,326828.0,37.0,63530.0,37918.0,40300.0,0.0,63368.0,2852.18,2852.18,1830.65,0.0,1021.53,44500.0,0.0,1
0.0,9.0,62.0,175000.0,35592.0,1303.0,86.7,0.0,0.0,0.0,9.78,8.0,13.0,3.0,108.64,7.35,3440.49,3500.0,5096.0,120.0,268.0,12.0,2.0,5.0,49.0,2.0,1.0,3.0,8.0,3.0,8.0,12.0,11.0,20.0,8.0,16.0,0.0,0.0,5.0,16.0,2.0,3.0,3.0,5.0,1.0,3.0,0.0,0.0,94.6,66.7,0.0,10855.0,54.0,0.0,0.0,569470.0,583690.0,37.0,65198.0,54343.0,9800.0,7.0,58590.0,3547.69955066,3547.7,47.7,0.0,3500.0,20100.0,0.0,0
0.0,12.0,77.0,220000.0,54121.0,4931.0,29.6,0.0,0.0,0.0,16.21,3.0,12.0,1.0,491.99,6.72,14906.43,16000.0,2069.0,155.0,216.0,0.0,0.0,6.0,36.0,3.0,1.0,1.0,3.0,2.0,5.0,28.0,4.0,19.0,3.0,12.0,0.0,0.0,7.0,12.0,3.0,7.0,4.0,6.0,2.0,4.0,0.0,0.0,92.5,0.0,0.0,67985.0,44.9,0.0,0.0,649454.0,671563.0,53.0,187726.0,119741.0,7000.0,7.0,132963.0,16347.3150853998,16347.32,347.32,0.0,16000.0,73600.0,0.0,0
0.0,1.0,56.0,78000.0,4476.0,8400.0,75.1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,469.84,7.97,15122.3,15000.0,9932.0,102.0,176.0,22.0,22.0,0.0,35.0,30.0,0.0,4.0,4.0,4.0,8.0,5.0,7.0,12.0,4.0,9.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,94.4,50.0,0.0,25400.0,55.5,0.0,0.0,35809.0,63800.0,18.0,35809.0,10409.0,33800.0,2.0,18000.0,15109.0171042076,15083.84,109.02,0.0,15000.0,45800.0,0.0,0
0.0,8.0,88.0,90000.0,10537.0,6355.0,40.0,0.0,0.0,0.0,10.4,1.0,4.0,0.0,285.43,13.59,4070.99,8400.0,3701.0,139.0,96.0,8.0,8.0,2.0,45.0,11.0,0.0,2.0,3.0,6.0,7.0,18.0,7.0,8.0,3.0,20.0,0.0,0.0,4.0,20.0,0.0,12.0,2.0,6.0,1.0,1.0,0.0,0.0,88.9,0.0,1.0,4671.0,40.6,2.0,0.0,210738.0,222489.0,28.0,74455.0,69784.0,10600.0,0.0,73525.0,8764.0403219249,8764.04,364.04,0.0,8400.0,11500.0,0.0,0
0.0,10.0,69.0,60000.0,2617.0,4303.0,63.5,0.0,0.0,0.0,14.29,3.0,10.0,1.0,84.95,13.59,2503.17,2500.0,4030.0,130.0,130.0,3.0,3.0,0.0,37.0,11.0,5.0,5.0,6.0,5.0,13.0,5.0,8.0,21.0,6.0,10.0,0.0,0.0,6.0,10.0,2.0,2.0,1.0,2.0,5.0,8.0,0.0,0.0,80.8,60.0,0.0,9047.0,46.6,0.0,0.0,26170.0,38206.0,27.0,26170.0,17123.0,11800.0,1.0,18806.0,2501.281,2501.28,1.28,0.0,2500.0,19400.0,0.0,0
0.0,2.0,96.0,72000.0,24836.0,423.0,93.7,0.0,0.0,0.0,7.63,2.0,0.0,0.0,34.69,15.05,955.83,1000.0,3482.0,163.0,153.0,104.0,4.0,2.0,68.0,4.0,0.0,3.0,3.0,3.0,3.0,7.0,3.0,4.0,3.0,5.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,91.7,100.0,0.0,6277.0,93.7,0.0,0.0,124180.0,148031.0,13.0,21336.0,15059.0,6700.0,0.0,15564.0,1059.055506319,1059.06,59.06,0.0,1000.0,6700.0,0.0,0
0.0,4.0,56.0,58000.0,2971.0,906.0,93.0,0.0,0.0,0.0,22.29,1.0,1.0,0.0,214.19,17.09,6065.51,6000.0,10691.0,102.0,250.0,2.0,2.0,0.0,67.0,9.0,6.0,2.0,6.0,2.0,8.0,4.0,6.0,16.0,6.0,9.0,0.0,0.0,3.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,71.4,100.0,0.0,16067.0,70.2,0.0,0.0,26739.0,48073.0,21.0,26739.0,10406.0,12900.0,1.0,24907.0,6059.811666957,6059.81,59.81,0.0,6000.0,22900.0,0.0,0
0.0,4.0,16.0,60000.0,14487.0,19770.0,22.5,0.0,0.0,0.0,14.98,3.0,3.0,1.0,300.7,7.97,9659.51,9600.0,3094.0,88.0,141.0,19.0,2.0,3.0,50.0,12.0,0.0,3.0,6.0,4.0,8.0,7.0,11.0,22.0,6.0,13.0,0.0,0.0,2.0,13.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,6847.0,16.4,0.0,843.0,188337.0,230072.0,32.0,41137.0,34290.0,25500.0,2.0,41172.0,9655.2593333324,9655.26,55.26,0.0,9600.0,41700.0,0.0,0
0.0,5.0,60.0,85000.0,2445.0,4085.0,69.1,0.0,0.0,0.0,15.94,1.0,2.0,0.0,629.3,18.06,24496.96,24750.0,4108.0,124.0,252.0,8.0,8.0,0.0,79.0,10.0,1.0,5.0,9.0,5.0,5.0,7.0,10.0,13.0,9.0,11.0,0.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,100.0,40.0,1.0,11165.0,45.2,0.0,0.0,26893.0,44700.0,20.0,26893.0,15728.0,13200.0,0.0,20000.0,26360.0308970656,26360.03,1610.03,0.0,24750.0,24700.0,0.0,0
0.0,10.0,29.0,56000.0,10671.0,5011.0,15.1,0.0,0.0,0.0,21.75,10.0,7.0,2.0,286.99,23.88,9730.0,10000.0,889.0,200.0,201.0,6.0,6.0,1.0,66.0,12.0,1.0,1.0,4.0,3.0,5.0,14.0,10.0,13.0,4.0,16.0,0.0,0.0,5.0,16.0,1.0,5.0,2.0,4.0,3.0,6.0,403.02,403.02,96.4,0.0,0.0,2537.0,12.4,0.0,2756.0,160071.0,199517.0,28.0,90024.0,87487.0,5900.0,3.0,88427.0,10511.96,10511.96,899.98,15.0,9596.98,20400.0,0.0,0
0.0,2.0,79.0,67800.0,1900.0,13286.0,43.7,0.0,0.0,0.0,16.34,2.0,1.0,1.0,681.76,10.42,20272.02,21000.0,2921.0,182.0,418.0,48.0,5.0,0.0,19.0,5.0,10.0,8.0,11.0,9.0,14.0,45.0,19.0,33.0,11.0,32.0,0.0,0.0,1.0,32.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,11.1,0.0,13088.0,40.6,0.0,0.0,58898.0,75066.0,80.0,58898.0,41029.0,23600.0,0.0,35249.0,21623.3789597531,21597.64,623.38,0.0,21000.0,32200.0,2.0,0
0.0,7.0,40.0,90000.0,19647.0,16817.0,19.1,0.0,0.0,0.0,5.6,8.0,3.0,1.0,48.36,9.93,1502.9,1500.0,3338.0,69.0,123.0,5.0,5.0,6.0,30.0,14.0,0.0,2.0,4.0,4.0,6.0,4.0,6.0,10.0,4.0,8.0,0.0,0.0,4.0,8.0,1.0,1.0,0.0,3.0,4.0,4.0,0.0,0.0,94.4,0.0,0.0,5222.0,15.7,0.0,0.0,157172.0,195207.0,20.0,20132.0,14910.0,20800.0,1.0,17607.0,1502.06625,1502.07,2.07,0.0,1500.0,33200.0,0.0,0
0.0,3.0,15.0,120000.0,43201.0,54535.0,15.4,0.0,0.0,0.0,2.75,0.0,3.0,0.0,240.92,5.32,6829.15,8000.0,3391.0,92.0,156.0,20.0,8.0,1.0,62.0,8.0,1.0,5.0,5.0,5.0,9.0,10.0,5.0,10.0,5.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0.0,9965.0,15.4,0.0,0.0,259208.0,324500.0,21.0,9965.0,0.0,64500.0,0.0,0.0,8067.7123446908,8067.71,67.71,0.0,8000.0,64500.0,0.0,0
0.0,8.0,37.0,55000.0,3371.0,38212.0,23.3,0.0,0.0,0.0,18.31,0.0,3.0,0.0,313.23,7.97,9862.15,10000.0,6827.0,121.0,481.0,13.0,12.0,0.0,30.0,12.0,0.0,4.0,5.0,7.0,11.0,7.0,9.0,15.0,5.0,10.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,95.5,0.0,0.0,16880.0,28.7,0.0,174.0,30342.0,81878.0,22.0,30342.0,13462.0,49800.0,2.0,23078.0,10170.9531743135,10170.95,170.95,0.0,10000.0,58800.0,0.0,0
0.0,3.0,36.0,15000.0,1497.0,10418.0,24.0,1.0,0.0,0.0,29.04,2.0,0.0,0.0,162.95,7.35,5155.65,5250.0,1286.0,118.0,252.0,12.0,12.0,0.0,64.0,17.0,4.0,3.0,3.0,3.0,12.0,4.0,4.0,13.0,3.0,6.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,76.5,0.0,0.0,3282.0,22.8,0.0,0.0,8981.0,25038.0,17.0,8981.0,5699.0,13700.0,1.0,10638.0,5330.3972430095,5330.4,80.4,0.0,5250.0,14400.0,0.0,0
0.0,6.0,72.0,50200.0,31875.0,5777.0,23.0,0.0,0.0,0.0,37.01,2.0,1.0,0.0,160.03,9.44,4923.93,5000.0,1415.0,137.0,180.0,15.0,15.0,0.0,63.0,16.0,2.0,2.0,3.0,3.0,7.0,17.0,4.0,12.0,3.0,8.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,88.9,0.0,0.0,24109.0,81.7,0.0,0.0,254997.0,212793.0,29.0,254997.0,230888.0,7500.0,0.0,183293.0,5081.3350034232,5055.93,81.34,0.0,5000.0,29500.0,0.0,0
0.0,3.0,71.0,39000.0,5258.0,310.0,93.9,0.0,0.0,0.0,38.02,2.0,1.0,0.0,526.91,21.45,13959.47,13900.0,3395.0,127.0,129.0,46.0,15.0,0.0,41.0,15.0,1.0,3.0,4.0,3.0,5.0,10.0,5.0,9.0,4.0,10.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,95.0,66.7,0.0,8404.0,70.6,0.0,71.0,47319.0,66246.0,20.0,47319.0,38915.0,5100.0,1.0,54346.0,13942.905358669199,13917.83,42.91,0.0,13900.0,11900.0,0.0,0
0.0,15.0,65.0,155000.0,16938.0,34537.0,36.1,0.0,0.0,0.0,20.58,6.0,9.0,3.0,702.33,24.85,24694.1,24000.0,10629.0,129.0,186.0,2.0,2.0,4.0,49.0,4.0,1.0,3.0,5.0,10.0,15.0,19.0,16.0,22.0,5.0,21.0,0.0,0.0,7.0,21.0,4.0,4.0,3.0,7.0,4.0,7.0,0.0,0.0,95.1,10.0,0.0,48995.0,53.5,0.0,0.0,355688.0,423563.0,45.0,137047.0,88052.0,50800.0,6.0,102667.0,24660.9691831682,24660.97,660.97,0.0,24000.0,97300.0,0.0,0
0.0,2.0,45.0,165000.0,8154.0,45959.0,48.9,0.0,0.0,0.0,18.04,0.0,0.0,0.0,451.73,5.32,13926.37,15000.0,11763.0,243.0,156.0,8.0,8.0,1.0,52.0,20.0,0.0,3.0,3.0,6.0,11.0,12.0,7.0,14.0,3.0,9.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,96.3,0.0,0.0,28741.0,42.4,0.0,0.0,73384.0,164614.0,27.0,73384.0,44643.0,74700.0,1.0,84614.0,15277.129206541498,15277.13,277.13,0.0,15000.0,80000.0,0.0,0
